"HRRNUM","HRRCITY","Total_Neighbors","HRRNUM_NEIGHBOR"
1,"AL- BIRMINGHAM",12,"373"
1,"AL- BIRMINGHAM",12,"148"
1,"AL- BIRMINGHAM",12,"144"
1,"AL- BIRMINGHAM",12,"146"
1,"AL- BIRMINGHAM",12,"6"
1,"AL- BIRMINGHAM",12,"9"
1,"AL- BIRMINGHAM",12,"7"
1,"AL- BIRMINGHAM",12,"5"
1,"AL- BIRMINGHAM",12,"379"
1,"AL- BIRMINGHAM",12,"262"
1,"AL- BIRMINGHAM",12,"260"
1,"AL- BIRMINGHAM",12,"380"
2,"AL- DOTHAN",6,"146"
2,"AL- DOTHAN",6,"140"
2,"AL- DOTHAN",6,"142"
2,"AL- DOTHAN",6,"134"
2,"AL- DOTHAN",6,"7"
2,"AL- DOTHAN",6,"133"
5,"AL- HUNTSVILLE",3,"373"
5,"AL- HUNTSVILLE",3,"1"
5,"AL- HUNTSVILLE",3,"380"
6,"AL- MOBILE",6,"1"
6,"AL- MOBILE",6,"134"
6,"AL- MOBILE",6,"7"
6,"AL- MOBILE",6,"258"
6,"AL- MOBILE",6,"260"
6,"AL- MOBILE",6,"257"
7,"AL- MONTGOMERY",5,"146"
7,"AL- MONTGOMERY",5,"6"
7,"AL- MONTGOMERY",5,"1"
7,"AL- MONTGOMERY",5,"134"
7,"AL- MONTGOMERY",5,"2"
9,"AL- TUSCALOOSA",3,"1"
9,"AL- TUSCALOOSA",3,"262"
9,"AL- TUSCALOOSA",3,"260"
11,"AZ- MESA",2,"15"
11,"AZ- MESA",2,"12"
12,"AZ- PHOENIX",8,"223"
12,"AZ- PHOENIX",8,"11"
12,"AZ- PHOENIX",8,"15"
12,"AZ- PHOENIX",8,"293"
12,"AZ- PHOENIX",8,"80"
12,"AZ- PHOENIX",8,"14"
12,"AZ- PHOENIX",8,"279"
12,"AZ- PHOENIX",8,"423"
14,"AZ- SUN CITY",1,"12"
15,"AZ- TUCSON",3,"11"
15,"AZ- TUCSON",3,"293"
15,"AZ- TUCSON",3,"12"
16,"AR- FORT SMITH",5,"340"
16,"AR- FORT SMITH",5,"21"
16,"AR- FORT SMITH",5,"19"
16,"AR- FORT SMITH",5,"22"
16,"AR- FORT SMITH",5,"339"
18,"AR- JONESBORO",5,"379"
18,"AR- JONESBORO",5,"270"
18,"AR- JONESBORO",5,"273"
18,"AR- JONESBORO",5,"263"
18,"AR- JONESBORO",5,"19"
19,"AR- LITTLE ROCK",8,"379"
19,"AR- LITTLE ROCK",8,"270"
19,"AR- LITTLE ROCK",8,"21"
19,"AR- LITTLE ROCK",8,"18"
19,"AR- LITTLE ROCK",8,"217"
19,"AR- LITTLE ROCK",8,"219"
19,"AR- LITTLE ROCK",8,"22"
19,"AR- LITTLE ROCK",8,"16"
21,"AR- SPRINGDALE",5,"270"
21,"AR- SPRINGDALE",5,"267"
21,"AR- SPRINGDALE",5,"340"
21,"AR- SPRINGDALE",5,"19"
21,"AR- SPRINGDALE",5,"16"
22,"AR- TEXARKANA",7,"391"
22,"AR- TEXARKANA",7,"416"
22,"AR- TEXARKANA",7,"399"
22,"AR- TEXARKANA",7,"19"
22,"AR- TEXARKANA",7,"219"
22,"AR- TEXARKANA",7,"339"
22,"AR- TEXARKANA",7,"16"
23,"CA- ORANGE CO.",3,"79"
23,"CA- ORANGE CO.",3,"80"
23,"CA- ORANGE CO.",3,"56"
25,"CA- BAKERSFIELD",4,"79"
25,"CA- BAKERSFIELD",4,"43"
25,"CA- BAKERSFIELD",4,"56"
25,"CA- BAKERSFIELD",4,"83"
31,"CA- CHICO",3,"73"
31,"CA- CHICO",3,"77"
31,"CA- CHICO",3,"280"
33,"CA- CONTRA COSTA CO.",5,"65"
33,"CA- CONTRA COSTA CO.",5,"81"
33,"CA- CONTRA COSTA CO.",5,"91"
33,"CA- CONTRA COSTA CO.",5,"62"
33,"CA- CONTRA COSTA CO.",5,"77"
43,"CA- FRESNO",6,"25"
43,"CA- FRESNO",6,"78"
43,"CA- FRESNO",6,"82"
43,"CA- FRESNO",6,"83"
43,"CA- FRESNO",6,"58"
43,"CA- FRESNO",6,"280"
56,"CA- LOS ANGELES",4,"79"
56,"CA- LOS ANGELES",4,"25"
56,"CA- LOS ANGELES",4,"23"
56,"CA- LOS ANGELES",4,"96"
58,"CA- MODESTO",5,"43"
58,"CA- MODESTO",5,"82"
58,"CA- MODESTO",5,"65"
58,"CA- MODESTO",5,"91"
58,"CA- MODESTO",5,"280"
62,"CA- NAPA",5,"81"
62,"CA- NAPA",5,"33"
62,"CA- NAPA",5,"89"
62,"CA- NAPA",5,"73"
62,"CA- NAPA",5,"77"
65,"CA- ALAMEDA CO.",5,"82"
65,"CA- ALAMEDA CO.",5,"58"
65,"CA- ALAMEDA CO.",5,"81"
65,"CA- ALAMEDA CO.",5,"33"
65,"CA- ALAMEDA CO.",5,"91"
69,"CA- PALM SPR/RANCHO MIR.",3,"79"
69,"CA- PALM SPR/RANCHO MIR.",3,"80"
69,"CA- PALM SPR/RANCHO MIR.",3,"279"
73,"CA- REDDING",3,"343"
73,"CA- REDDING",3,"62"
73,"CA- REDDING",3,"31"
77,"CA- SACRAMENTO",5,"33"
77,"CA- SACRAMENTO",5,"91"
77,"CA- SACRAMENTO",5,"62"
77,"CA- SACRAMENTO",5,"31"
77,"CA- SACRAMENTO",5,"280"
78,"CA- SALINAS",4,"43"
78,"CA- SALINAS",4,"82"
78,"CA- SALINAS",4,"83"
78,"CA- SALINAS",4,"87"
79,"CA- SAN BERNARDINO",6,"69"
79,"CA- SAN BERNARDINO",6,"80"
79,"CA- SAN BERNARDINO",6,"279"
79,"CA- SAN BERNARDINO",6,"25"
79,"CA- SAN BERNARDINO",6,"56"
79,"CA- SAN BERNARDINO",6,"23"
80,"CA- SAN DIEGO",5,"12"
80,"CA- SAN DIEGO",5,"79"
80,"CA- SAN DIEGO",5,"69"
80,"CA- SAN DIEGO",5,"279"
80,"CA- SAN DIEGO",5,"23"
81,"CA- SAN FRANCISCO",5,"85"
81,"CA- SAN FRANCISCO",5,"65"
81,"CA- SAN FRANCISCO",5,"33"
81,"CA- SAN FRANCISCO",5,"89"
81,"CA- SAN FRANCISCO",5,"62"
82,"CA- SAN JOSE",6,"43"
82,"CA- SAN JOSE",6,"78"
82,"CA- SAN JOSE",6,"58"
82,"CA- SAN JOSE",6,"87"
82,"CA- SAN JOSE",6,"85"
82,"CA- SAN JOSE",6,"65"
83,"CA- SAN LUIS OBISPO",4,"43"
83,"CA- SAN LUIS OBISPO",4,"25"
83,"CA- SAN LUIS OBISPO",4,"78"
83,"CA- SAN LUIS OBISPO",4,"86"
85,"CA- SAN MATEO CO.",3,"82"
85,"CA- SAN MATEO CO.",3,"87"
85,"CA- SAN MATEO CO.",3,"81"
86,"CA- SANTA BARBARA",2,"83"
86,"CA- SANTA BARBARA",2,"96"
87,"CA- SANTA CRUZ",3,"78"
87,"CA- SANTA CRUZ",3,"82"
87,"CA- SANTA CRUZ",3,"85"
89,"CA- SANTA ROSA",2,"81"
89,"CA- SANTA ROSA",2,"62"
91,"CA- STOCKTON",4,"58"
91,"CA- STOCKTON",4,"65"
91,"CA- STOCKTON",4,"33"
91,"CA- STOCKTON",4,"77"
96,"CA- VENTURA",2,"56"
96,"CA- VENTURA",2,"86"
101,"CO- BOULDER",3,"103"
101,"CO- BOULDER",3,"104"
101,"CO- BOULDER",3,"106"
102,"CO- COLORADO SPRINGS",6,"103"
102,"CO- COLORADO SPRINGS",6,"105"
102,"CO- COLORADO SPRINGS",6,"107"
102,"CO- COLORADO SPRINGS",6,"293"
102,"CO- COLORADO SPRINGS",6,"201"
102,"CO- COLORADO SPRINGS",6,"383"
103,"CO- DENVER",10,"102"
103,"CO- DENVER",10,"104"
103,"CO- DENVER",10,"101"
103,"CO- DENVER",10,"106"
103,"CO- DENVER",10,"277"
103,"CO- DENVER",10,"105"
103,"CO- DENVER",10,"201"
103,"CO- DENVER",10,"370"
103,"CO- DENVER",10,"457"
103,"CO- DENVER",10,"423"
104,"CO- FORT COLLINS",4,"103"
104,"CO- FORT COLLINS",4,"101"
104,"CO- FORT COLLINS",4,"106"
104,"CO- FORT COLLINS",4,"457"
105,"CO- GRAND JUNCTION",4,"102"
105,"CO- GRAND JUNCTION",4,"103"
105,"CO- GRAND JUNCTION",4,"293"
105,"CO- GRAND JUNCTION",4,"423"
106,"CO- GREELEY",3,"103"
106,"CO- GREELEY",3,"104"
106,"CO- GREELEY",3,"101"
107,"CO- PUEBLO",1,"102"
109,"CT- BRIDGEPORT",2,"111"
109,"CT- BRIDGEPORT",2,"308"
110,"CT- HARTFORD",5,"230"
110,"CT- HARTFORD",5,"231"
110,"CT- HARTFORD",5,"295"
110,"CT- HARTFORD",5,"111"
110,"CT- HARTFORD",5,"364"
111,"CT- NEW HAVEN",5,"295"
111,"CT- NEW HAVEN",5,"110"
111,"CT- NEW HAVEN",5,"308"
111,"CT- NEW HAVEN",5,"364"
111,"CT- NEW HAVEN",5,"109"
112,"DE- WILMINGTON",5,"283"
112,"DE- WILMINGTON",5,"355"
112,"DE- WILMINGTON",5,"223"
112,"DE- WILMINGTON",5,"225"
112,"DE- WILMINGTON",5,"356"
113,"DC- WASHINGTON",8,"445"
113,"DC- WASHINGTON",8,"435"
113,"DC- WASHINGTON",8,"426"
113,"DC- WASHINGTON",8,"352"
113,"DC- WASHINGTON",8,"354"
113,"DC- WASHINGTON",8,"347"
113,"DC- WASHINGTON",8,"223"
113,"DC- WASHINGTON",8,"226"
115,"FL- BRADENTON",4,"130"
115,"FL- BRADENTON",4,"141"
115,"FL- BRADENTON",4,"124"
115,"FL- BRADENTON",4,"137"
116,"FL- CLEARWATER",3,"139"
116,"FL- CLEARWATER",3,"141"
116,"FL- CLEARWATER",3,"122"
118,"FL- FORT LAUDERDALE",3,"130"
118,"FL- FORT LAUDERDALE",3,"119"
118,"FL- FORT LAUDERDALE",3,"127"
119,"FL- FORT MYERS",3,"130"
119,"FL- FORT MYERS",3,"118"
119,"FL- FORT MYERS",3,"137"
120,"FL- GAINESVILLE",5,"140"
120,"FL- GAINESVILLE",5,"123"
120,"FL- GAINESVILLE",5,"129"
120,"FL- GAINESVILLE",5,"130"
120,"FL- GAINESVILLE",5,"131"
122,"FL- HUDSON",4,"129"
122,"FL- HUDSON",4,"116"
122,"FL- HUDSON",4,"130"
122,"FL- HUDSON",4,"141"
123,"FL- JACKSONVILLE",5,"147"
123,"FL- JACKSONVILLE",5,"140"
123,"FL- JACKSONVILLE",5,"149"
123,"FL- JACKSONVILLE",5,"120"
123,"FL- JACKSONVILLE",5,"131"
124,"FL- LAKELAND",3,"130"
124,"FL- LAKELAND",3,"141"
124,"FL- LAKELAND",3,"115"
127,"FL- MIAMI",1,"118"
129,"FL- OCALA",3,"120"
129,"FL- OCALA",3,"130"
129,"FL- OCALA",3,"122"
130,"FL- ORLANDO",10,"120"
130,"FL- ORLANDO",10,"129"
130,"FL- ORLANDO",10,"131"
130,"FL- ORLANDO",10,"141"
130,"FL- ORLANDO",10,"122"
130,"FL- ORLANDO",10,"124"
130,"FL- ORLANDO",10,"115"
130,"FL- ORLANDO",10,"119"
130,"FL- ORLANDO",10,"118"
130,"FL- ORLANDO",10,"137"
131,"FL- ORMOND BEACH",3,"120"
131,"FL- ORMOND BEACH",3,"123"
131,"FL- ORMOND BEACH",3,"130"
133,"FL- PANAMA CITY",3,"140"
133,"FL- PANAMA CITY",3,"134"
133,"FL- PANAMA CITY",3,"2"
134,"FL- PENSACOLA",4,"6"
134,"FL- PENSACOLA",4,"2"
134,"FL- PENSACOLA",4,"7"
134,"FL- PENSACOLA",4,"133"
137,"FL- SARASOTA",3,"130"
137,"FL- SARASOTA",3,"115"
137,"FL- SARASOTA",3,"119"
139,"FL- ST PETERSBURG",1,"116"
140,"FL- TALLAHASSEE",6,"147"
140,"FL- TALLAHASSEE",6,"142"
140,"FL- TALLAHASSEE",6,"2"
140,"FL- TALLAHASSEE",6,"120"
140,"FL- TALLAHASSEE",6,"123"
140,"FL- TALLAHASSEE",6,"133"
141,"FL- TAMPA",5,"116"
141,"FL- TAMPA",5,"130"
141,"FL- TAMPA",5,"122"
141,"FL- TAMPA",5,"124"
141,"FL- TAMPA",5,"115"
142,"GA- ALBANY",4,"147"
142,"GA- ALBANY",4,"146"
142,"GA- ALBANY",4,"140"
142,"GA- ALBANY",4,"2"
144,"GA- ATLANTA",10,"377"
144,"GA- ATLANTA",10,"373"
144,"GA- ATLANTA",10,"148"
144,"GA- ATLANTA",10,"147"
144,"GA- ATLANTA",10,"309"
144,"GA- ATLANTA",10,"368"
144,"GA- ATLANTA",10,"145"
144,"GA- ATLANTA",10,"366"
144,"GA- ATLANTA",10,"146"
144,"GA- ATLANTA",10,"1"
145,"GA- AUGUSTA",5,"365"
145,"GA- AUGUSTA",5,"144"
145,"GA- AUGUSTA",5,"147"
145,"GA- AUGUSTA",5,"366"
145,"GA- AUGUSTA",5,"149"
146,"GA- COLUMBUS",6,"144"
146,"GA- COLUMBUS",6,"147"
146,"GA- COLUMBUS",6,"142"
146,"GA- COLUMBUS",6,"1"
146,"GA- COLUMBUS",6,"2"
146,"GA- COLUMBUS",6,"7"
147,"GA- MACON",7,"144"
147,"GA- MACON",7,"145"
147,"GA- MACON",7,"146"
147,"GA- MACON",7,"140"
147,"GA- MACON",7,"149"
147,"GA- MACON",7,"142"
147,"GA- MACON",7,"123"
148,"GA- ROME",3,"373"
148,"GA- ROME",3,"144"
148,"GA- ROME",3,"1"
149,"GA- SAVANNAH",4,"365"
149,"GA- SAVANNAH",4,"147"
149,"GA- SAVANNAH",4,"145"
149,"GA- SAVANNAH",4,"123"
151,"ID- BOISE",7,"440"
151,"ID- BOISE",7,"276"
151,"ID- BOISE",7,"152"
151,"ID- BOISE",7,"341"
151,"ID- BOISE",7,"344"
151,"ID- BOISE",7,"423"
151,"ID- BOISE",7,"280"
152,"ID- IDAHO FALLS",4,"151"
152,"ID- IDAHO FALLS",4,"276"
152,"ID- IDAHO FALLS",4,"274"
152,"ID- IDAHO FALLS",4,"423"
154,"IL- AURORA",5,"164"
154,"IL- AURORA",5,"166"
154,"IL- AURORA",5,"163"
154,"IL- AURORA",5,"171"
154,"IL- AURORA",5,"170"
155,"IL- BLUE ISLAND",5,"164"
155,"IL- BLUE ISLAND",5,"166"
155,"IL- BLUE ISLAND",5,"181"
155,"IL- BLUE ISLAND",5,"156"
155,"IL- BLUE ISLAND",5,"186"
156,"IL- CHICAGO",5,"166"
156,"IL- CHICAGO",5,"161"
156,"IL- CHICAGO",5,"155"
156,"IL- CHICAGO",5,"186"
156,"IL- CHICAGO",5,"246"
158,"IL- ELGIN",4,"166"
158,"IL- ELGIN",4,"161"
158,"IL- ELGIN",4,"451"
158,"IL- ELGIN",4,"171"
161,"IL- EVANSTON",4,"158"
161,"IL- EVANSTON",4,"166"
161,"IL- EVANSTON",4,"156"
161,"IL- EVANSTON",4,"451"
163,"IL- HINSDALE",3,"164"
163,"IL- HINSDALE",3,"166"
163,"IL- HINSDALE",3,"154"
164,"IL- JOLIET",9,"166"
164,"IL- JOLIET",9,"173"
164,"IL- JOLIET",9,"154"
164,"IL- JOLIET",9,"184"
164,"IL- JOLIET",9,"181"
164,"IL- JOLIET",9,"163"
164,"IL- JOLIET",9,"155"
164,"IL- JOLIET",9,"170"
164,"IL- JOLIET",9,"175"
166,"IL- MELROSE PARK",8,"164"
166,"IL- MELROSE PARK",8,"158"
166,"IL- MELROSE PARK",8,"154"
166,"IL- MELROSE PARK",8,"161"
166,"IL- MELROSE PARK",8,"156"
166,"IL- MELROSE PARK",8,"163"
166,"IL- MELROSE PARK",8,"155"
166,"IL- MELROSE PARK",8,"171"
170,"IL- PEORIA",6,"164"
170,"IL- PEORIA",6,"154"
170,"IL- PEORIA",6,"191"
170,"IL- PEORIA",6,"171"
170,"IL- PEORIA",6,"175"
170,"IL- PEORIA",6,"172"
171,"IL- ROCKFORD",8,"158"
171,"IL- ROCKFORD",8,"166"
171,"IL- ROCKFORD",8,"154"
171,"IL- ROCKFORD",8,"449"
171,"IL- ROCKFORD",8,"451"
171,"IL- ROCKFORD",8,"193"
171,"IL- ROCKFORD",8,"191"
171,"IL- ROCKFORD",8,"170"
172,"IL- SPRINGFIELD",8,"173"
172,"IL- SPRINGFIELD",8,"273"
172,"IL- SPRINGFIELD",8,"264"
172,"IL- SPRINGFIELD",8,"191"
172,"IL- SPRINGFIELD",8,"170"
172,"IL- SPRINGFIELD",8,"175"
172,"IL- SPRINGFIELD",8,"194"
172,"IL- SPRINGFIELD",8,"179"
173,"IL- URBANA",7,"164"
173,"IL- URBANA",7,"183"
173,"IL- URBANA",7,"188"
173,"IL- URBANA",7,"184"
173,"IL- URBANA",7,"175"
173,"IL- URBANA",7,"172"
173,"IL- URBANA",7,"179"
175,"IL- BLOOMINGTON",4,"164"
175,"IL- BLOOMINGTON",4,"173"
175,"IL- BLOOMINGTON",4,"170"
175,"IL- BLOOMINGTON",4,"172"
179,"IN- EVANSVILLE",8,"173"
179,"IN- EVANSVILLE",8,"183"
179,"IN- EVANSVILLE",8,"188"
179,"IN- EVANSVILLE",8,"273"
179,"IN- EVANSVILLE",8,"207"
179,"IN- EVANSVILLE",8,"205"
179,"IN- EVANSVILLE",8,"172"
179,"IN- EVANSVILLE",8,"208"
180,"IN- FORT WAYNE",7,"183"
180,"IN- FORT WAYNE",7,"185"
180,"IN- FORT WAYNE",7,"187"
180,"IN- FORT WAYNE",7,"330"
180,"IN- FORT WAYNE",7,"238"
180,"IN- FORT WAYNE",7,"232"
180,"IN- FORT WAYNE",7,"334"
181,"IN- GARY",7,"164"
181,"IN- GARY",7,"183"
181,"IN- GARY",7,"184"
181,"IN- GARY",7,"187"
181,"IN- GARY",7,"248"
181,"IN- GARY",7,"155"
181,"IN- GARY",7,"186"
183,"IN- INDIANAPOLIS",11,"327"
183,"IN- INDIANAPOLIS",11,"173"
183,"IN- INDIANAPOLIS",11,"188"
183,"IN- INDIANAPOLIS",11,"185"
183,"IN- INDIANAPOLIS",11,"184"
183,"IN- INDIANAPOLIS",11,"180"
183,"IN- INDIANAPOLIS",11,"187"
183,"IN- INDIANAPOLIS",11,"181"
183,"IN- INDIANAPOLIS",11,"330"
183,"IN- INDIANAPOLIS",11,"205"
183,"IN- INDIANAPOLIS",11,"179"
184,"IN- LAFAYETTE",4,"164"
184,"IN- LAFAYETTE",4,"173"
184,"IN- LAFAYETTE",4,"183"
184,"IN- LAFAYETTE",4,"181"
185,"IN- MUNCIE",3,"183"
185,"IN- MUNCIE",3,"180"
185,"IN- MUNCIE",3,"330"
186,"IN- MUNSTER",3,"181"
186,"IN- MUNSTER",3,"156"
186,"IN- MUNSTER",3,"155"
187,"IN- SOUTH BEND",5,"183"
187,"IN- SOUTH BEND",5,"180"
187,"IN- SOUTH BEND",5,"181"
187,"IN- SOUTH BEND",5,"248"
187,"IN- SOUTH BEND",5,"238"
188,"IN- TERRE HAUTE",3,"173"
188,"IN- TERRE HAUTE",3,"183"
188,"IN- TERRE HAUTE",3,"179"
190,"IA- CEDAR RAPIDS",6,"448"
190,"IA- CEDAR RAPIDS",6,"193"
190,"IA- CEDAR RAPIDS",6,"191"
190,"IA- CEDAR RAPIDS",6,"192"
190,"IA- CEDAR RAPIDS",6,"194"
190,"IA- CEDAR RAPIDS",6,"197"
191,"IA- DAVENPORT",6,"193"
191,"IA- DAVENPORT",6,"171"
191,"IA- DAVENPORT",6,"170"
191,"IA- DAVENPORT",6,"172"
191,"IA- DAVENPORT",6,"190"
191,"IA- DAVENPORT",6,"194"
192,"IA- DES MOINES",9,"371"
192,"IA- DES MOINES",9,"264"
192,"IA- DES MOINES",9,"268"
192,"IA- DES MOINES",9,"196"
192,"IA- DES MOINES",9,"195"
192,"IA- DES MOINES",9,"190"
192,"IA- DES MOINES",9,"194"
192,"IA- DES MOINES",9,"197"
192,"IA- DES MOINES",9,"278"
193,"IA- DUBUQUE",5,"448"
193,"IA- DUBUQUE",5,"449"
193,"IA- DUBUQUE",5,"191"
193,"IA- DUBUQUE",5,"171"
193,"IA- DUBUQUE",5,"190"
194,"IA- IOWA CITY",5,"264"
194,"IA- IOWA CITY",5,"191"
194,"IA- IOWA CITY",5,"172"
194,"IA- IOWA CITY",5,"192"
194,"IA- IOWA CITY",5,"190"
195,"IA- MASON CITY",5,"371"
195,"IA- MASON CITY",5,"251"
195,"IA- MASON CITY",5,"253"
