"HRRNUM","HRRCITY","Total_Neighbors","HRRNUM_NEIGHBOR"
195,"IA- MASON CITY",5,"192"
195,"IA- MASON CITY",5,"197"
196,"IA- SIOUX CITY",3,"371"
196,"IA- SIOUX CITY",3,"192"
196,"IA- SIOUX CITY",3,"278"
197,"IA- WATERLOO",5,"448"
197,"IA- WATERLOO",5,"253"
197,"IA- WATERLOO",5,"195"
197,"IA- WATERLOO",5,"192"
197,"IA- WATERLOO",5,"190"
200,"KS- TOPEKA",4,"268"
200,"KS- TOPEKA",4,"277"
200,"KS- TOPEKA",4,"278"
200,"KS- TOPEKA",4,"201"
201,"KS- WICHITA",9,"267"
201,"KS- WICHITA",9,"340"
201,"KS- WICHITA",9,"268"
201,"KS- WICHITA",9,"200"
201,"KS- WICHITA",9,"102"
201,"KS- WICHITA",9,"339"
201,"KS- WICHITA",9,"103"
201,"KS- WICHITA",9,"277"
201,"KS- WICHITA",9,"383"
203,"KY- COVINGTON",2,"205"
203,"KY- COVINGTON",2,"204"
204,"KY- LEXINGTON",9,"377"
204,"KY- LEXINGTON",9,"327"
204,"KY- LEXINGTON",9,"443"
204,"KY- LEXINGTON",9,"444"
204,"KY- LEXINGTON",9,"380"
204,"KY- LEXINGTON",9,"205"
204,"KY- LEXINGTON",9,"329"
204,"KY- LEXINGTON",9,"203"
204,"KY- LEXINGTON",9,"376"
205,"KY- LOUISVILLE",7,"327"
205,"KY- LOUISVILLE",7,"183"
205,"KY- LOUISVILLE",7,"207"
205,"KY- LOUISVILLE",7,"380"
205,"KY- LOUISVILLE",7,"204"
205,"KY- LOUISVILLE",7,"203"
205,"KY- LOUISVILLE",7,"179"
207,"KY- OWENSBORO",4,"380"
207,"KY- OWENSBORO",4,"205"
207,"KY- OWENSBORO",4,"208"
207,"KY- OWENSBORO",4,"179"
208,"KY- PADUCAH",7,"379"
208,"KY- PADUCAH",7,"273"
208,"KY- PADUCAH",7,"263"
208,"KY- PADUCAH",7,"374"
208,"KY- PADUCAH",7,"207"
208,"KY- PADUCAH",7,"380"
208,"KY- PADUCAH",7,"179"
209,"LA- ALEXANDRIA",6,"259"
209,"LA- ALEXANDRIA",6,"217"
209,"LA- ALEXANDRIA",6,"219"
209,"LA- ALEXANDRIA",6,"213"
209,"LA- ALEXANDRIA",6,"210"
209,"LA- ALEXANDRIA",6,"214"
210,"LA- BATON ROUGE",5,"259"
210,"LA- BATON ROUGE",5,"209"
210,"LA- BATON ROUGE",5,"213"
210,"LA- BATON ROUGE",5,"212"
210,"LA- BATON ROUGE",5,"216"
212,"LA- HOUMA",3,"213"
212,"LA- HOUMA",3,"210"
212,"LA- HOUMA",3,"218"
213,"LA- LAFAYETTE",4,"209"
213,"LA- LAFAYETTE",4,"210"
213,"LA- LAFAYETTE",4,"212"
213,"LA- LAFAYETTE",4,"214"
214,"LA- LAKE CHARLES",3,"209"
214,"LA- LAKE CHARLES",3,"213"
214,"LA- LAKE CHARLES",3,"386"
216,"LA- METAIRIE",5,"259"
216,"LA- METAIRIE",5,"258"
216,"LA- METAIRIE",5,"210"
216,"LA- METAIRIE",5,"220"
216,"LA- METAIRIE",5,"218"
217,"LA- MONROE",4,"259"
217,"LA- MONROE",4,"19"
217,"LA- MONROE",4,"209"
217,"LA- MONROE",4,"219"
218,"LA- NEW ORLEANS",3,"212"
218,"LA- NEW ORLEANS",3,"216"
218,"LA- NEW ORLEANS",3,"220"
219,"LA- SHREVEPORT",7,"397"
219,"LA- SHREVEPORT",7,"416"
219,"LA- SHREVEPORT",7,"399"
219,"LA- SHREVEPORT",7,"19"
219,"LA- SHREVEPORT",7,"209"
219,"LA- SHREVEPORT",7,"217"
219,"LA- SHREVEPORT",7,"22"
220,"LA- SLIDELL",4,"258"
220,"LA- SLIDELL",4,"216"
220,"LA- SLIDELL",4,"218"
220,"LA- SLIDELL",4,"257"
221,"ME- BANGOR",1,"222"
222,"ME- PORTLAND",3,"282"
222,"ME- PORTLAND",3,"281"
222,"ME- PORTLAND",3,"221"
223,"MD- BALTIMORE",8,"113"
223,"MD- BALTIMORE",8,"355"
223,"MD- BALTIMORE",8,"352"
223,"MD- BALTIMORE",8,"363"
223,"MD- BALTIMORE",8,"226"
223,"MD- BALTIMORE",8,"112"
223,"MD- BALTIMORE",8,"225"
223,"MD- BALTIMORE",8,"12"
225,"MD- SALISBURY",3,"223"
225,"MD- SALISBURY",3,"112"
225,"MD- SALISBURY",3,"430"
226,"MD- TAKOMA PARK",2,"113"
226,"MD- TAKOMA PARK",2,"223"
227,"MA- BOSTON",3,"282"
227,"MA- BOSTON",3,"231"
227,"MA- BOSTON",3,"364"
230,"MA- SPRINGFIELD",4,"281"
230,"MA- SPRINGFIELD",4,"231"
230,"MA- SPRINGFIELD",4,"295"
230,"MA- SPRINGFIELD",4,"110"
231,"MA- WORCESTER",6,"282"
231,"MA- WORCESTER",6,"281"
231,"MA- WORCESTER",6,"230"
231,"MA- WORCESTER",6,"227"
231,"MA- WORCESTER",6,"110"
231,"MA- WORCESTER",6,"364"
232,"MI- ANN ARBOR",9,"180"
232,"MI- ANN ARBOR",9,"238"
232,"MI- ANN ARBOR",9,"239"
232,"MI- ANN ARBOR",9,"233"
232,"MI- ANN ARBOR",9,"245"
232,"MI- ANN ARBOR",9,"244"
232,"MI- ANN ARBOR",9,"235"
232,"MI- ANN ARBOR",9,"234"
232,"MI- ANN ARBOR",9,"334"
233,"MI- DEARBORN",3,"232"
233,"MI- DEARBORN",3,"234"
233,"MI- DEARBORN",3,"334"
234,"MI- DETROIT",5,"233"
234,"MI- DETROIT",5,"232"
234,"MI- DETROIT",5,"245"
234,"MI- DETROIT",5,"235"
234,"MI- DETROIT",5,"246"
235,"MI- FLINT",6,"239"
235,"MI- FLINT",6,"232"
235,"MI- FLINT",6,"245"
235,"MI- FLINT",6,"244"
235,"MI- FLINT",6,"234"
235,"MI- FLINT",6,"246"
236,"MI- GRAND RAPIDS",5,"249"
236,"MI- GRAND RAPIDS",5,"248"
236,"MI- GRAND RAPIDS",5,"238"
236,"MI- GRAND RAPIDS",5,"242"
236,"MI- GRAND RAPIDS",5,"239"
238,"MI- KALAMAZOO",6,"180"
238,"MI- KALAMAZOO",6,"187"
238,"MI- KALAMAZOO",6,"248"
238,"MI- KALAMAZOO",6,"239"
238,"MI- KALAMAZOO",6,"236"
238,"MI- KALAMAZOO",6,"232"
239,"MI- LANSING",6,"249"
239,"MI- LANSING",6,"238"
239,"MI- LANSING",6,"236"
239,"MI- LANSING",6,"232"
239,"MI- LANSING",6,"235"
239,"MI- LANSING",6,"246"
240,"MI- MARQUETTE",4,"456"
240,"MI- MARQUETTE",4,"243"
240,"MI- MARQUETTE",4,"447"
240,"MI- MARQUETTE",4,"250"
242,"MI- MUSKEGON",2,"249"
242,"MI- MUSKEGON",2,"236"
243,"MI- PETOSKEY",3,"240"
243,"MI- PETOSKEY",3,"249"
243,"MI- PETOSKEY",3,"246"
244,"MI- PONTIAC",3,"232"
244,"MI- PONTIAC",3,"245"
244,"MI- PONTIAC",3,"235"
245,"MI- ROYAL OAK",4,"232"
245,"MI- ROYAL OAK",4,"244"
245,"MI- ROYAL OAK",4,"235"
245,"MI- ROYAL OAK",4,"234"
246,"MI- SAGINAW",6,"249"
246,"MI- SAGINAW",6,"243"
246,"MI- SAGINAW",6,"239"
246,"MI- SAGINAW",6,"156"
246,"MI- SAGINAW",6,"235"
246,"MI- SAGINAW",6,"234"
248,"MI- ST JOSEPH",4,"187"
248,"MI- ST JOSEPH",4,"181"
248,"MI- ST JOSEPH",4,"238"
248,"MI- ST JOSEPH",4,"236"
249,"MI- TRAVERSE CITY",5,"243"
249,"MI- TRAVERSE CITY",5,"242"
249,"MI- TRAVERSE CITY",5,"239"
249,"MI- TRAVERSE CITY",5,"236"
249,"MI- TRAVERSE CITY",5,"246"
250,"MN- DULUTH",4,"450"
250,"MN- DULUTH",4,"456"
250,"MN- DULUTH",4,"240"
250,"MN- DULUTH",4,"251"
251,"MN- MINNEAPOLIS",10,"448"
251,"MN- MINNEAPOLIS",10,"450"
251,"MN- MINNEAPOLIS",10,"371"
251,"MN- MINNEAPOLIS",10,"323"
251,"MN- MINNEAPOLIS",10,"322"
251,"MN- MINNEAPOLIS",10,"254"
251,"MN- MINNEAPOLIS",10,"253"
251,"MN- MINNEAPOLIS",10,"256"
251,"MN- MINNEAPOLIS",10,"250"
251,"MN- MINNEAPOLIS",10,"195"
253,"MN- ROCHESTER",5,"448"
253,"MN- ROCHESTER",5,"251"
253,"MN- ROCHESTER",5,"256"
253,"MN- ROCHESTER",5,"195"
253,"MN- ROCHESTER",5,"197"
254,"MN- ST CLOUD",1,"251"
256,"MN- ST PAUL",2,"251"
256,"MN- ST PAUL",2,"253"
257,"MS- GULFPORT",3,"6"
257,"MS- GULFPORT",3,"258"
257,"MS- GULFPORT",3,"220"
258,"MS- HATTIESBURG",6,"6"
258,"MS- HATTIESBURG",6,"259"
258,"MS- HATTIESBURG",6,"260"
258,"MS- HATTIESBURG",6,"216"
258,"MS- HATTIESBURG",6,"220"
258,"MS- HATTIESBURG",6,"257"
259,"MS- JACKSON",9,"379"
259,"MS- JACKSON",9,"261"
259,"MS- JACKSON",9,"258"
259,"MS- JACKSON",9,"262"
259,"MS- JACKSON",9,"260"
259,"MS- JACKSON",9,"209"
259,"MS- JACKSON",9,"217"
259,"MS- JACKSON",9,"210"
259,"MS- JACKSON",9,"216"
260,"MS- MERIDIAN",6,"6"
260,"MS- MERIDIAN",6,"1"
260,"MS- MERIDIAN",6,"9"
260,"MS- MERIDIAN",6,"259"
260,"MS- MERIDIAN",6,"258"
260,"MS- MERIDIAN",6,"262"
261,"MS- OXFORD",3,"259"
261,"MS- OXFORD",3,"379"
261,"MS- OXFORD",3,"262"
262,"MS- TUPELO",6,"1"
262,"MS- TUPELO",6,"9"
262,"MS- TUPELO",6,"259"
262,"MS- TUPELO",6,"379"
262,"MS- TUPELO",6,"261"
262,"MS- TUPELO",6,"260"
263,"MO- CAPE GIRARDEAU",4,"379"
263,"MO- CAPE GIRARDEAU",4,"273"
263,"MO- CAPE GIRARDEAU",4,"18"
263,"MO- CAPE GIRARDEAU",4,"208"
264,"MO- COLUMBIA",6,"270"
264,"MO- COLUMBIA",6,"273"
264,"MO- COLUMBIA",6,"268"
264,"MO- COLUMBIA",6,"172"
264,"MO- COLUMBIA",6,"192"
264,"MO- COLUMBIA",6,"194"
267,"MO- JOPLIN",5,"270"
267,"MO- JOPLIN",5,"340"
267,"MO- JOPLIN",5,"268"
267,"MO- JOPLIN",5,"21"
267,"MO- JOPLIN",5,"201"
268,"MO- KANSAS CITY",7,"270"
268,"MO- KANSAS CITY",7,"267"
268,"MO- KANSAS CITY",7,"264"
268,"MO- KANSAS CITY",7,"192"
268,"MO- KANSAS CITY",7,"200"
268,"MO- KANSAS CITY",7,"278"
268,"MO- KANSAS CITY",7,"201"
270,"MO- SPRINGFIELD",7,"273"
270,"MO- SPRINGFIELD",7,"267"
270,"MO- SPRINGFIELD",7,"264"
270,"MO- SPRINGFIELD",7,"268"
270,"MO- SPRINGFIELD",7,"21"
270,"MO- SPRINGFIELD",7,"19"
270,"MO- SPRINGFIELD",7,"18"
273,"MO- ST LOUIS",7,"270"
273,"MO- ST LOUIS",7,"263"
273,"MO- ST LOUIS",7,"264"
273,"MO- ST LOUIS",7,"172"
273,"MO- ST LOUIS",7,"18"
273,"MO- ST LOUIS",7,"208"
273,"MO- ST LOUIS",7,"179"
274,"MT- BILLINGS",8,"370"
274,"MT- BILLINGS",8,"324"
274,"MT- BILLINGS",8,"321"
274,"MT- BILLINGS",8,"276"
274,"MT- BILLINGS",8,"152"
274,"MT- BILLINGS",8,"275"
274,"MT- BILLINGS",8,"457"
274,"MT- BILLINGS",8,"423"
275,"MT- GREAT FALLS",2,"276"
275,"MT- GREAT FALLS",2,"274"
276,"MT- MISSOULA",5,"440"
276,"MT- MISSOULA",5,"151"
276,"MT- MISSOULA",5,"152"
276,"MT- MISSOULA",5,"275"
276,"MT- MISSOULA",5,"274"
277,"NE- LINCOLN",6,"371"
277,"NE- LINCOLN",6,"200"
277,"NE- LINCOLN",6,"103"
277,"NE- LINCOLN",6,"278"
277,"NE- LINCOLN",6,"201"
277,"NE- LINCOLN",6,"370"
278,"NE- OMAHA",6,"371"
278,"NE- OMAHA",6,"268"
278,"NE- OMAHA",6,"196"
278,"NE- OMAHA",6,"192"
278,"NE- OMAHA",6,"200"
278,"NE- OMAHA",6,"277"
279,"NV- LAS VEGAS",6,"12"
279,"NV- LAS VEGAS",6,"79"
279,"NV- LAS VEGAS",6,"69"
279,"NV- LAS VEGAS",6,"80"
279,"NV- LAS VEGAS",6,"423"
279,"NV- LAS VEGAS",6,"280"
280,"NV- RENO",9,"151"
280,"NV- RENO",9,"343"
280,"NV- RENO",9,"341"
280,"NV- RENO",9,"279"
280,"NV- RENO",9,"423"
280,"NV- RENO",9,"43"
280,"NV- RENO",9,"58"
280,"NV- RENO",9,"31"
280,"NV- RENO",9,"77"
281,"NH- LEBANON",6,"282"
281,"NH- LEBANON",6,"222"
281,"NH- LEBANON",6,"230"
281,"NH- LEBANON",6,"231"
281,"NH- LEBANON",6,"295"
281,"NH- LEBANON",6,"424"
282,"NH- MANCHESTER",4,"281"
282,"NH- MANCHESTER",4,"222"
282,"NH- MANCHESTER",4,"231"
282,"NH- MANCHESTER",4,"227"
283,"NJ- CAMDEN",3,"112"
283,"NJ- CAMDEN",3,"288"
283,"NJ- CAMDEN",3,"356"
284,"NJ- HACKENSACK",4,"292"
284,"NJ- HACKENSACK",4,"308"
284,"NJ- HACKENSACK",4,"289"
284,"NJ- HACKENSACK",4,"291"
285,"NJ- MORRISTOWN",9,"295"
285,"NJ- MORRISTOWN",9,"292"
285,"NJ- MORRISTOWN",9,"308"
285,"NJ- MORRISTOWN",9,"360"
285,"NJ- MORRISTOWN",9,"288"
285,"NJ- MORRISTOWN",9,"289"
285,"NJ- MORRISTOWN",9,"291"
285,"NJ- MORRISTOWN",9,"346"
285,"NJ- MORRISTOWN",9,"356"
288,"NJ- NEW BRUNSWICK",4,"283"
288,"NJ- NEW BRUNSWICK",4,"285"
288,"NJ- NEW BRUNSWICK",4,"289"
288,"NJ- NEW BRUNSWICK",4,"356"
289,"NJ- NEWARK",4,"285"
289,"NJ- NEWARK",4,"288"
289,"NJ- NEWARK",4,"284"
289,"NJ- NEWARK",4,"291"
291,"NJ- PATERSON",4,"285"
291,"NJ- PATERSON",4,"292"
291,"NJ- PATERSON",4,"289"
291,"NJ- PATERSON",4,"284"
292,"NJ- RIDGEWOOD",4,"285"
292,"NJ- RIDGEWOOD",4,"308"
292,"NJ- RIDGEWOOD",4,"284"
292,"NJ- RIDGEWOOD",4,"291"
293,"NM- ALBUQUERQUE",8,"393"
293,"NM- ALBUQUERQUE",8,"102"
293,"NM- ALBUQUERQUE",8,"400"
293,"NM- ALBUQUERQUE",8,"15"
293,"NM- ALBUQUERQUE",8,"105"
293,"NM- ALBUQUERQUE",8,"12"
293,"NM- ALBUQUERQUE",8,"383"
293,"NM- ALBUQUERQUE",8,"423"
295,"NY- ALBANY",11,"281"
295,"NY- ALBANY",11,"230"
295,"NY- ALBANY",11,"285"
295,"NY- ALBANY",11,"111"
295,"NY- ALBANY",11,"110"
295,"NY- ALBANY",11,"308"
295,"NY- ALBANY",11,"424"
295,"NY- ALBANY",11,"300"
295,"NY- ALBANY",11,"296"
295,"NY- ALBANY",11,"307"
295,"NY- ALBANY",11,"360"
296,"NY- BINGHAMTON",5,"295"
296,"NY- BINGHAMTON",5,"304"
296,"NY- BINGHAMTON",5,"307"
296,"NY- BINGHAMTON",5,"359"
296,"NY- BINGHAMTON",5,"360"
297,"NY- BRONX",2,"308"
297,"NY- BRONX",2,"303"
299,"NY- BUFFALO",2,"304"
299,"NY- BUFFALO",2,"351"
300,"NY- ELMIRA",5,"295"
300,"NY- ELMIRA",5,"424"
300,"NY- ELMIRA",5,"304"
300,"NY- ELMIRA",5,"307"
300,"NY- ELMIRA",5,"359"
301,"NY- EAST LONG ISLAND",1,"303"
303,"NY- NEW YORK",3,"301"
303,"NY- NEW YORK",3,"308"
303,"NY- NEW YORK",3,"297"
304,"NY- ROCHESTER",6,"299"
304,"NY- ROCHESTER",6,"300"
304,"NY- ROCHESTER",6,"296"
304,"NY- ROCHESTER",6,"307"
304,"NY- ROCHESTER",6,"351"
304,"NY- ROCHESTER",6,"359"
307,"NY- SYRACUSE",5,"295"
307,"NY- SYRACUSE",5,"424"
307,"NY- SYRACUSE",5,"304"
307,"NY- SYRACUSE",5,"300"
307,"NY- SYRACUSE",5,"296"
308,"NY- WHITE PLAINS",8,"295"
308,"NY- WHITE PLAINS",8,"285"
308,"NY- WHITE PLAINS",8,"292"
308,"NY- WHITE PLAINS",8,"111"
308,"NY- WHITE PLAINS",8,"284"
308,"NY- WHITE PLAINS",8,"109"
308,"NY- WHITE PLAINS",8,"297"
308,"NY- WHITE PLAINS",8,"303"
309,"NC- ASHEVILLE",7,"375"
309,"NC- ASHEVILLE",7,"377"
309,"NC- ASHEVILLE",7,"369"
309,"NC- ASHEVILLE",7,"311"
309,"NC- ASHEVILLE",7,"315"
309,"NC- ASHEVILLE",7,"144"
309,"NC- ASHEVILLE",7,"368"
311,"NC- CHARLOTTE",8,"312"
311,"NC- CHARLOTTE",8,"313"
311,"NC- CHARLOTTE",8,"320"
311,"NC- CHARLOTTE",8,"367"
311,"NC- CHARLOTTE",8,"369"
311,"NC- CHARLOTTE",8,"315"
311,"NC- CHARLOTTE",8,"309"
311,"NC- CHARLOTTE",8,"366"
312,"NC- DURHAM",9,"319"
312,"NC- DURHAM",9,"318"
312,"NC- DURHAM",9,"313"
312,"NC- DURHAM",9,"320"
312,"NC- DURHAM",9,"367"
312,"NC- DURHAM",9,"311"
312,"NC- DURHAM",9,"428"
312,"NC- DURHAM",9,"431"
312,"NC- DURHAM",9,"432"
313,"NC- GREENSBORO",3,"312"
313,"NC- GREENSBORO",3,"320"
313,"NC- GREENSBORO",3,"311"
314,"NC- GREENVILLE",3,"319"
314,"NC- GREENVILLE",3,"318"
314,"NC- GREENVILLE",3,"430"
315,"NC- HICKORY",4,"320"
315,"NC- HICKORY",4,"375"
315,"NC- HICKORY",4,"311"
315,"NC- HICKORY",4,"309"
318,"NC- RALEIGH",5,"319"
318,"NC- RALEIGH",5,"312"
318,"NC- RALEIGH",5,"314"
318,"NC- RALEIGH",5,"431"
318,"NC- RALEIGH",5,"430"
319,"NC- WILMINGTON",5,"312"
319,"NC- WILMINGTON",5,"314"
319,"NC- WILMINGTON",5,"318"
319,"NC- WILMINGTON",5,"365"
319,"NC- WILMINGTON",5,"367"
320,"NC- WINSTON-SALEM",7,"312"
320,"NC- WINSTON-SALEM",7,"313"
320,"NC- WINSTON-SALEM",7,"375"
320,"NC- WINSTON-SALEM",7,"311"
320,"NC- WINSTON-SALEM",7,"315"
320,"NC- WINSTON-SALEM",7,"376"
320,"NC- WINSTON-SALEM",7,"432"
321,"ND- BISMARCK",5,"371"
321,"ND- BISMARCK",5,"322"
321,"ND- BISMARCK",5,"370"
321,"ND- BISMARCK",5,"324"
321,"ND- BISMARCK",5,"274"
322,"ND- FARGO MOORHEAD -MN",5,"371"
322,"ND- FARGO MOORHEAD -MN",5,"323"
322,"ND- FARGO MOORHEAD -MN",5,"251"
322,"ND- FARGO MOORHEAD -MN",5,"324"
322,"ND- FARGO MOORHEAD -MN",5,"321"
323,"ND- GRAND FORKS",3,"322"
323,"ND- GRAND FORKS",3,"251"
323,"ND- GRAND FORKS",3,"324"
324,"ND- MINOT",4,"323"
324,"ND- MINOT",4,"322"
324,"ND- MINOT",4,"321"
324,"ND- MINOT",4,"274"
325,"OH- AKRON",3,"326"
325,"OH- AKRON",3,"328"
325,"OH- AKRON",3,"335"
326,"OH- CANTON",5,"329"
326,"OH- CANTON",5,"325"
326,"OH- CANTON",5,"328"
326,"OH- CANTON",5,"357"
326,"OH- CANTON",5,"335"
327,"OH- CINCINNATI",6,"183"
327,"OH- CINCINNATI",6,"330"
327,"OH- CINCINNATI",6,"332"
327,"OH- CINCINNATI",6,"205"
327,"OH- CINCINNATI",6,"329"
327,"OH- CINCINNATI",6,"204"
