"HRRNUM","HRRCITY","Total_Neighbors","HRRNUM_NEIGHBOR"
328,"OH- CLEVELAND",7,"329"
328,"OH- CLEVELAND",7,"326"
328,"OH- CLEVELAND",7,"331"
328,"OH- CLEVELAND",7,"325"
328,"OH- CLEVELAND",7,"334"
328,"OH- CLEVELAND",7,"351"
328,"OH- CLEVELAND",7,"335"
329,"OH- COLUMBUS",10,"327"
329,"OH- COLUMBUS",10,"443"
329,"OH- COLUMBUS",10,"444"
329,"OH- COLUMBUS",10,"330"
329,"OH- COLUMBUS",10,"332"
329,"OH- COLUMBUS",10,"326"
329,"OH- COLUMBUS",10,"204"
329,"OH- COLUMBUS",10,"328"
329,"OH- COLUMBUS",10,"334"
329,"OH- COLUMBUS",10,"357"
330,"OH- DAYTON",7,"327"
330,"OH- DAYTON",7,"183"
330,"OH- DAYTON",7,"185"
330,"OH- DAYTON",7,"180"
330,"OH- DAYTON",7,"332"
330,"OH- DAYTON",7,"329"
330,"OH- DAYTON",7,"334"
331,"OH- ELYRIA",1,"328"
332,"OH- KETTERING",3,"327"
332,"OH- KETTERING",3,"330"
332,"OH- KETTERING",3,"329"
334,"OH- TOLEDO",6,"180"
334,"OH- TOLEDO",6,"330"
334,"OH- TOLEDO",6,"233"
334,"OH- TOLEDO",6,"232"
334,"OH- TOLEDO",6,"329"
334,"OH- TOLEDO",6,"328"
335,"OH- YOUNGSTOWN",5,"326"
335,"OH- YOUNGSTOWN",5,"325"
335,"OH- YOUNGSTOWN",5,"328"
335,"OH- YOUNGSTOWN",5,"351"
335,"OH- YOUNGSTOWN",5,"357"
336,"OK- LAWTON",3,"391"
336,"OK- LAWTON",3,"420"
336,"OK- LAWTON",3,"339"
339,"OK- OKLAHOMA CITY",8,"391"
339,"OK- OKLAHOMA CITY",8,"420"
339,"OK- OKLAHOMA CITY",8,"340"
339,"OK- OKLAHOMA CITY",8,"336"
339,"OK- OKLAHOMA CITY",8,"22"
339,"OK- OKLAHOMA CITY",8,"201"
339,"OK- OKLAHOMA CITY",8,"16"
339,"OK- OKLAHOMA CITY",8,"383"
340,"OK- TULSA",5,"267"
340,"OK- TULSA",5,"21"
340,"OK- TULSA",5,"339"
340,"OK- TULSA",5,"201"
340,"OK- TULSA",5,"16"
341,"OR- BEND",6,"151"
341,"OR- BEND",6,"342"
341,"OR- BEND",6,"343"
341,"OR- BEND",6,"344"
341,"OR- BEND",6,"345"
341,"OR- BEND",6,"280"
342,"OR- EUGENE",4,"343"
342,"OR- EUGENE",4,"341"
342,"OR- EUGENE",4,"344"
342,"OR- EUGENE",4,"345"
343,"OR- MEDFORD",4,"342"
343,"OR- MEDFORD",4,"341"
343,"OR- MEDFORD",4,"73"
343,"OR- MEDFORD",4,"280"
344,"OR- PORTLAND",7,"440"
344,"OR- PORTLAND",7,"151"
344,"OR- PORTLAND",7,"342"
344,"OR- PORTLAND",7,"341"
344,"OR- PORTLAND",7,"345"
344,"OR- PORTLAND",7,"438"
344,"OR- PORTLAND",7,"442"
345,"OR- SALEM",3,"342"
345,"OR- SALEM",3,"341"
345,"OR- SALEM",3,"344"
346,"PA- ALLENTOWN",6,"285"
346,"PA- ALLENTOWN",6,"360"
346,"PA- ALLENTOWN",6,"350"
346,"PA- ALLENTOWN",6,"358"
346,"PA- ALLENTOWN",6,"362"
346,"PA- ALLENTOWN",6,"356"
347,"PA- ALTOONA",6,"113"
347,"PA- ALTOONA",6,"351"
347,"PA- ALTOONA",6,"352"
347,"PA- ALTOONA",6,"354"
347,"PA- ALTOONA",6,"357"
347,"PA- ALTOONA",6,"350"
350,"PA- DANVILLE",7,"351"
350,"PA- DANVILLE",7,"359"
350,"PA- DANVILLE",7,"352"
350,"PA- DANVILLE",7,"347"
350,"PA- DANVILLE",7,"358"
350,"PA- DANVILLE",7,"362"
350,"PA- DANVILLE",7,"346"
351,"PA- ERIE",8,"328"
351,"PA- ERIE",8,"299"
351,"PA- ERIE",8,"304"
351,"PA- ERIE",8,"359"
351,"PA- ERIE",8,"347"
351,"PA- ERIE",8,"357"
351,"PA- ERIE",8,"350"
351,"PA- ERIE",8,"335"
352,"PA- HARRISBURG",7,"113"
352,"PA- HARRISBURG",7,"355"
352,"PA- HARRISBURG",7,"347"
352,"PA- HARRISBURG",7,"350"
352,"PA- HARRISBURG",7,"358"
352,"PA- HARRISBURG",7,"363"
352,"PA- HARRISBURG",7,"223"
354,"PA- JOHNSTOWN",4,"445"
354,"PA- JOHNSTOWN",4,"113"
354,"PA- JOHNSTOWN",4,"347"
354,"PA- JOHNSTOWN",4,"357"
355,"PA- LANCASTER",5,"352"
355,"PA- LANCASTER",5,"358"
355,"PA- LANCASTER",5,"223"
355,"PA- LANCASTER",5,"112"
355,"PA- LANCASTER",5,"356"
356,"PA- PHILADELPHIA",7,"283"
356,"PA- PHILADELPHIA",7,"285"
356,"PA- PHILADELPHIA",7,"355"
356,"PA- PHILADELPHIA",7,"358"
356,"PA- PHILADELPHIA",7,"112"
356,"PA- PHILADELPHIA",7,"288"
356,"PA- PHILADELPHIA",7,"346"
357,"PA- PITTSBURGH",8,"443"
357,"PA- PITTSBURGH",8,"445"
357,"PA- PITTSBURGH",8,"329"
357,"PA- PITTSBURGH",8,"326"
357,"PA- PITTSBURGH",8,"351"
357,"PA- PITTSBURGH",8,"354"
357,"PA- PITTSBURGH",8,"347"
357,"PA- PITTSBURGH",8,"335"
358,"PA- READING",5,"355"
358,"PA- READING",5,"352"
358,"PA- READING",5,"350"
358,"PA- READING",5,"346"
358,"PA- READING",5,"356"
359,"PA- SAYRE",7,"304"
359,"PA- SAYRE",7,"300"
359,"PA- SAYRE",7,"296"
359,"PA- SAYRE",7,"351"
359,"PA- SAYRE",7,"360"
359,"PA- SAYRE",7,"350"
359,"PA- SAYRE",7,"362"
360,"PA- SCRANTON",6,"295"
360,"PA- SCRANTON",6,"285"
360,"PA- SCRANTON",6,"296"
360,"PA- SCRANTON",6,"359"
360,"PA- SCRANTON",6,"362"
360,"PA- SCRANTON",6,"346"
362,"PA- WILKES-BARRE",4,"359"
362,"PA- WILKES-BARRE",4,"360"
362,"PA- WILKES-BARRE",4,"350"
362,"PA- WILKES-BARRE",4,"346"
363,"PA- YORK",2,"352"
363,"PA- YORK",2,"223"
364,"RI- PROVIDENCE",4,"231"
364,"RI- PROVIDENCE",4,"227"
364,"RI- PROVIDENCE",4,"111"
364,"RI- PROVIDENCE",4,"110"
365,"SC- CHARLESTON",5,"319"
365,"SC- CHARLESTON",5,"367"
365,"SC- CHARLESTON",5,"145"
365,"SC- CHARLESTON",5,"366"
365,"SC- CHARLESTON",5,"149"
366,"SC- COLUMBIA",7,"365"
366,"SC- COLUMBIA",7,"367"
366,"SC- COLUMBIA",7,"369"
366,"SC- COLUMBIA",7,"311"
366,"SC- COLUMBIA",7,"144"
366,"SC- COLUMBIA",7,"368"
366,"SC- COLUMBIA",7,"145"
367,"SC- FLORENCE",5,"319"
367,"SC- FLORENCE",5,"312"
367,"SC- FLORENCE",5,"365"
367,"SC- FLORENCE",5,"311"
367,"SC- FLORENCE",5,"366"
368,"SC- GREENVILLE",4,"369"
368,"SC- GREENVILLE",4,"144"
368,"SC- GREENVILLE",4,"309"
368,"SC- GREENVILLE",4,"366"
369,"SC- SPARTANBURG",4,"311"
369,"SC- SPARTANBURG",4,"309"
369,"SC- SPARTANBURG",4,"368"
369,"SC- SPARTANBURG",4,"366"
370,"SD- RAPID CITY",6,"371"
370,"SD- RAPID CITY",6,"103"
370,"SD- RAPID CITY",6,"277"
370,"SD- RAPID CITY",6,"321"
370,"SD- RAPID CITY",6,"457"
370,"SD- RAPID CITY",6,"274"
371,"SD- SIOUX FALLS",9,"322"
371,"SD- SIOUX FALLS",9,"251"
371,"SD- SIOUX FALLS",9,"196"
371,"SD- SIOUX FALLS",9,"195"
371,"SD- SIOUX FALLS",9,"192"
371,"SD- SIOUX FALLS",9,"277"
371,"SD- SIOUX FALLS",9,"278"
371,"SD- SIOUX FALLS",9,"370"
371,"SD- SIOUX FALLS",9,"321"
373,"TN- CHATTANOOGA",6,"377"
373,"TN- CHATTANOOGA",6,"148"
373,"TN- CHATTANOOGA",6,"144"
373,"TN- CHATTANOOGA",6,"1"
373,"TN- CHATTANOOGA",6,"5"
373,"TN- CHATTANOOGA",6,"380"
374,"TN- JACKSON",3,"379"
374,"TN- JACKSON",3,"380"
374,"TN- JACKSON",3,"208"
375,"TN- JOHNSON CITY",5,"320"
375,"TN- JOHNSON CITY",5,"377"
375,"TN- JOHNSON CITY",5,"315"
375,"TN- JOHNSON CITY",5,"309"
375,"TN- JOHNSON CITY",5,"376"
376,"TN- KINGSPORT",6,"320"
376,"TN- KINGSPORT",6,"375"
376,"TN- KINGSPORT",6,"377"
376,"TN- KINGSPORT",6,"443"
376,"TN- KINGSPORT",6,"204"
376,"TN- KINGSPORT",6,"432"
377,"TN- KNOXVILLE",7,"375"
377,"TN- KNOXVILLE",7,"373"
377,"TN- KNOXVILLE",7,"144"
377,"TN- KNOXVILLE",7,"309"
377,"TN- KNOXVILLE",7,"380"
377,"TN- KNOXVILLE",7,"204"
377,"TN- KNOXVILLE",7,"376"
379,"TN- MEMPHIS",10,"1"
379,"TN- MEMPHIS",10,"259"
379,"TN- MEMPHIS",10,"261"
379,"TN- MEMPHIS",10,"262"
379,"TN- MEMPHIS",10,"263"
379,"TN- MEMPHIS",10,"374"
379,"TN- MEMPHIS",10,"380"
379,"TN- MEMPHIS",10,"19"
379,"TN- MEMPHIS",10,"18"
379,"TN- MEMPHIS",10,"208"
380,"TN- NASHVILLE",10,"377"
380,"TN- NASHVILLE",10,"373"
380,"TN- NASHVILLE",10,"1"
380,"TN- NASHVILLE",10,"5"
380,"TN- NASHVILLE",10,"379"
380,"TN- NASHVILLE",10,"374"
380,"TN- NASHVILLE",10,"207"
380,"TN- NASHVILLE",10,"205"
380,"TN- NASHVILLE",10,"204"
380,"TN- NASHVILLE",10,"208"
382,"TX- ABILENE",9,"394"
382,"TX- ABILENE",9,"420"
382,"TX- ABILENE",9,"400"
382,"TX- ABILENE",9,"430"
382,"TX- ABILENE",9,"385"
382,"TX- ABILENE",9,"413"
382,"TX- ABILENE",9,"411"
382,"TX- ABILENE",9,"412"
382,"TX- ABILENE",9,"418"
383,"TX- AMARILLO",6,"420"
383,"TX- AMARILLO",6,"102"
383,"TX- AMARILLO",6,"400"
383,"TX- AMARILLO",6,"339"
383,"TX- AMARILLO",6,"293"
383,"TX- AMARILLO",6,"201"
385,"TX- AUSTIN",5,"397"
385,"TX- AUSTIN",5,"382"
385,"TX- AUSTIN",5,"413"
385,"TX- AUSTIN",5,"388"
385,"TX- AUSTIN",5,"412"
386,"TX- BEAUMONT",2,"397"
386,"TX- BEAUMONT",2,"214"
388,"TX- BRYAN",5,"397"
388,"TX- BRYAN",5,"416"
388,"TX- BRYAN",5,"385"
388,"TX- BRYAN",5,"413"
388,"TX- BRYAN",5,"418"
390,"TX- CORPUS CHRISTI",5,"391"
390,"TX- CORPUS CHRISTI",5,"402"
390,"TX- CORPUS CHRISTI",5,"396"
390,"TX- CORPUS CHRISTI",5,"412"
390,"TX- CORPUS CHRISTI",5,"417"
391,"TX- DALLAS",8,"394"
391,"TX- DALLAS",8,"416"
391,"TX- DALLAS",8,"420"
391,"TX- DALLAS",8,"336"
391,"TX- DALLAS",8,"22"
391,"TX- DALLAS",8,"339"
391,"TX- DALLAS",8,"390"
391,"TX- DALLAS",8,"418"
393,"TX- EL PASO",3,"400"
393,"TX- EL PASO",3,"293"
393,"TX- EL PASO",3,"406"
394,"TX- FORT WORTH",4,"391"
394,"TX- FORT WORTH",4,"420"
394,"TX- FORT WORTH",4,"382"
394,"TX- FORT WORTH",4,"418"
396,"TX- HARLINGEN",2,"402"
396,"TX- HARLINGEN",2,"390"
397,"TX- HOUSTON",7,"416"
397,"TX- HOUSTON",7,"219"
397,"TX- HOUSTON",7,"385"
397,"TX- HOUSTON",7,"388"
397,"TX- HOUSTON",7,"386"
397,"TX- HOUSTON",7,"412"
397,"TX- HOUSTON",7,"417"
399,"TX- LONGVIEW",3,"416"
399,"TX- LONGVIEW",3,"219"
399,"TX- LONGVIEW",3,"22"
400,"TX- LUBBOCK",7,"420"
400,"TX- LUBBOCK",7,"393"
400,"TX- LUBBOCK",7,"293"
400,"TX- LUBBOCK",7,"382"
400,"TX- LUBBOCK",7,"406"
400,"TX- LUBBOCK",7,"411"
400,"TX- LUBBOCK",7,"383"
402,"TX- MCALLEN",3,"396"
402,"TX- MCALLEN",3,"412"
402,"TX- MCALLEN",3,"390"
406,"TX- ODESSA",4,"393"
406,"TX- ODESSA",4,"400"
406,"TX- ODESSA",4,"411"
406,"TX- ODESSA",4,"412"
411,"TX- SAN ANGELO",4,"400"
411,"TX- SAN ANGELO",4,"382"
411,"TX- SAN ANGELO",4,"406"
411,"TX- SAN ANGELO",4,"412"
412,"TX- SAN ANTONIO",8,"397"
412,"TX- SAN ANTONIO",8,"382"
412,"TX- SAN ANTONIO",8,"385"
412,"TX- SAN ANTONIO",8,"406"
412,"TX- SAN ANTONIO",8,"411"
412,"TX- SAN ANTONIO",8,"402"
412,"TX- SAN ANTONIO",8,"390"
412,"TX- SAN ANTONIO",8,"417"
413,"TX- TEMPLE",4,"382"
413,"TX- TEMPLE",4,"385"
413,"TX- TEMPLE",4,"388"
413,"TX- TEMPLE",4,"418"
416,"TX- TYLER",7,"391"
416,"TX- TYLER",7,"397"
416,"TX- TYLER",7,"399"
416,"TX- TYLER",7,"219"
416,"TX- TYLER",7,"22"
416,"TX- TYLER",7,"388"
416,"TX- TYLER",7,"418"
417,"TX- VICTORIA",3,"397"
417,"TX- VICTORIA",3,"412"
417,"TX- VICTORIA",3,"390"
418,"TX- WACO",6,"394"
418,"TX- WACO",6,"391"
418,"TX- WACO",6,"416"
418,"TX- WACO",6,"382"
418,"TX- WACO",6,"413"
418,"TX- WACO",6,"388"
420,"TX- WICHITA FALLS",7,"394"
420,"TX- WICHITA FALLS",7,"391"
420,"TX- WICHITA FALLS",7,"336"
420,"TX- WICHITA FALLS",7,"400"
420,"TX- WICHITA FALLS",7,"339"
420,"TX- WICHITA FALLS",7,"382"
420,"TX- WICHITA FALLS",7,"383"
421,"UT- OGDEN",1,"423"
422,"UT- PROVO",1,"423"
423,"UT- SALT LAKE CITY",12,"103"
423,"UT- SALT LAKE CITY",12,"105"
423,"UT- SALT LAKE CITY",12,"293"
423,"UT- SALT LAKE CITY",12,"12"
423,"UT- SALT LAKE CITY",12,"151"
423,"UT- SALT LAKE CITY",12,"421"
423,"UT- SALT LAKE CITY",12,"152"
423,"UT- SALT LAKE CITY",12,"457"
423,"UT- SALT LAKE CITY",12,"274"
423,"UT- SALT LAKE CITY",12,"279"
423,"UT- SALT LAKE CITY",12,"422"
423,"UT- SALT LAKE CITY",12,"280"
424,"VT- BURLINGTON",4,"281"
424,"VT- BURLINGTON",4,"295"
424,"VT- BURLINGTON",4,"300"
424,"VT- BURLINGTON",4,"307"
426,"VA- ARLINGTON",4,"427"
426,"VA- ARLINGTON",4,"431"
426,"VA- ARLINGTON",4,"435"
426,"VA- ARLINGTON",4,"113"
427,"VA- CHARLOTTESVILLE",7,"443"
427,"VA- CHARLOTTESVILLE",7,"445"
427,"VA- CHARLOTTESVILLE",7,"428"
427,"VA- CHARLOTTESVILLE",7,"431"
427,"VA- CHARLOTTESVILLE",7,"435"
427,"VA- CHARLOTTESVILLE",7,"426"
427,"VA- CHARLOTTESVILLE",7,"432"
428,"VA- LYNCHBURG",4,"312"
428,"VA- LYNCHBURG",4,"427"
428,"VA- LYNCHBURG",4,"431"
428,"VA- LYNCHBURG",4,"432"
429,"VA- NEWPORT NEWS",2,"431"
429,"VA- NEWPORT NEWS",2,"430"
430,"VA- NORFOLK",6,"314"
430,"VA- NORFOLK",6,"318"
430,"VA- NORFOLK",6,"431"
430,"VA- NORFOLK",6,"429"
430,"VA- NORFOLK",6,"225"
430,"VA- NORFOLK",6,"382"
431,"VA- RICHMOND",7,"312"
431,"VA- RICHMOND",7,"318"
431,"VA- RICHMOND",7,"428"
431,"VA- RICHMOND",7,"427"
431,"VA- RICHMOND",7,"426"
431,"VA- RICHMOND",7,"429"
431,"VA- RICHMOND",7,"430"
432,"VA- ROANOKE",6,"312"
432,"VA- ROANOKE",6,"320"
432,"VA- ROANOKE",6,"443"
432,"VA- ROANOKE",6,"376"
432,"VA- ROANOKE",6,"428"
432,"VA- ROANOKE",6,"427"
435,"VA- WINCHESTER",4,"445"
435,"VA- WINCHESTER",4,"427"
435,"VA- WINCHESTER",4,"426"
435,"VA- WINCHESTER",4,"113"
437,"WA- EVERETT",3,"440"
437,"WA- EVERETT",3,"439"
437,"WA- EVERETT",3,"442"
438,"WA- OLYMPIA",4,"344"
438,"WA- OLYMPIA",4,"439"
438,"WA- OLYMPIA",4,"441"
438,"WA- OLYMPIA",4,"442"
439,"WA- SEATTLE",4,"437"
439,"WA- SEATTLE",4,"438"
439,"WA- SEATTLE",4,"441"
439,"WA- SEATTLE",4,"442"
440,"WA- SPOKANE",5,"151"
440,"WA- SPOKANE",5,"276"
440,"WA- SPOKANE",5,"344"
440,"WA- SPOKANE",5,"437"
440,"WA- SPOKANE",5,"442"
441,"WA- TACOMA",2,"438"
441,"WA- TACOMA",2,"439"
442,"WA- YAKIMA",5,"440"
442,"WA- YAKIMA",5,"344"
442,"WA- YAKIMA",5,"437"
442,"WA- YAKIMA",5,"438"
442,"WA- YAKIMA",5,"439"
443,"WV- CHARLESTON",8,"444"
443,"WV- CHARLESTON",8,"445"
443,"WV- CHARLESTON",8,"329"
443,"WV- CHARLESTON",8,"204"
443,"WV- CHARLESTON",8,"376"
443,"WV- CHARLESTON",8,"427"
443,"WV- CHARLESTON",8,"432"
443,"WV- CHARLESTON",8,"357"
444,"WV- HUNTINGTON",3,"443"
444,"WV- HUNTINGTON",3,"329"
444,"WV- HUNTINGTON",3,"204"
445,"WV- MORGANTOWN",6,"443"
445,"WV- MORGANTOWN",6,"427"
445,"WV- MORGANTOWN",6,"435"
445,"WV- MORGANTOWN",6,"113"
445,"WV- MORGANTOWN",6,"354"
445,"WV- MORGANTOWN",6,"357"
446,"WI- APPLETON",5,"450"
446,"WI- APPLETON",5,"452"
446,"WI- APPLETON",5,"456"
446,"WI- APPLETON",5,"447"
446,"WI- APPLETON",5,"451"
447,"WI- GREEN BAY",4,"456"
447,"WI- GREEN BAY",4,"240"
447,"WI- GREEN BAY",4,"446"
447,"WI- GREEN BAY",4,"451"
448,"WI- LA CROSSE",7,"450"
448,"WI- LA CROSSE",7,"449"
448,"WI- LA CROSSE",7,"251"
448,"WI- LA CROSSE",7,"253"
448,"WI- LA CROSSE",7,"193"
448,"WI- LA CROSSE",7,"190"
448,"WI- LA CROSSE",7,"197"
449,"WI- MADISON",6,"448"
449,"WI- MADISON",6,"450"
449,"WI- MADISON",6,"452"
449,"WI- MADISON",6,"451"
449,"WI- MADISON",6,"193"
449,"WI- MADISON",6,"171"
450,"WI- MARSHFIELD",7,"448"
450,"WI- MARSHFIELD",7,"449"
450,"WI- MARSHFIELD",7,"452"
450,"WI- MARSHFIELD",7,"456"
450,"WI- MARSHFIELD",7,"446"
450,"WI- MARSHFIELD",7,"251"
450,"WI- MARSHFIELD",7,"250"
451,"WI- MILWAUKEE",7,"158"
451,"WI- MILWAUKEE",7,"449"
451,"WI- MILWAUKEE",7,"452"
451,"WI- MILWAUKEE",7,"446"
451,"WI- MILWAUKEE",7,"447"
451,"WI- MILWAUKEE",7,"161"
451,"WI- MILWAUKEE",7,"171"
452,"WI- NEENAH",4,"450"
452,"WI- NEENAH",4,"449"
452,"WI- NEENAH",4,"446"
452,"WI- NEENAH",4,"451"
456,"WI- WAUSAU",5,"450"
456,"WI- WAUSAU",5,"240"
456,"WI- WAUSAU",5,"446"
456,"WI- WAUSAU",5,"447"
456,"WI- WAUSAU",5,"250"
457,"WY- CASPER",5,"103"
457,"WY- CASPER",5,"104"
457,"WY- CASPER",5,"370"
457,"WY- CASPER",5,"274"
457,"WY- CASPER",5,"423"
