"HRRNUM","HRRCITY","Total_Neighbors","HRRNUM_NEIGHBOR_1","HRRNUM_NEIGHBOR_2","HRRNUM_NEIGHBOR_3","HRRNUM_NEIGHBOR_4","HRRNUM_NEIGHBOR_5","HRRNUM_NEIGHBOR_6","HRRNUM_NEIGHBOR_7","HRRNUM_NEIGHBOR_8","HRRNUM_NEIGHBOR_9","HRRNUM_NEIGHBOR_10","HRRNUM_NEIGHBOR_11","HRRNUM_NEIGHBOR_12"
1,"AL- BIRMINGHAM",12,"373","148","144","146","6","9","7","5","379","262","260","380"
2,"AL- DOTHAN",6,"146","140","142","134","7","133","","","","","",""
5,"AL- HUNTSVILLE",3,"373","1","380","","","","","","","","",""
6,"AL- MOBILE",6,"1","134","7","258","260","257","","","","","",""
7,"AL- MONTGOMERY",5,"146","6","1","134","2","","","","","","",""
9,"AL- TUSCALOOSA",3,"1","262","260","","","","","","","","",""
10,"AK-Anchorage",0,"","","","","","","","","","","",""
11,"AZ- MESA",2,"15","12","","","","","","","","","",""
12,"AZ- PHOENIX",8,"223","11","15","293","80","14","279","423","","","",""
14,"AZ- SUN CITY",1,"12","","","","","","","","","","",""
15,"AZ- TUCSON",3,"11","293","12","","","","","","","","",""
16,"AR- FORT SMITH",5,"340","21","19","22","339","","","","","","",""
18,"AR- JONESBORO",5,"379","270","273","263","19","","","","","","",""
19,"AR- LITTLE ROCK",8,"379","270","21","18","217","219","22","16","","","",""
21,"AR- SPRINGDALE",5,"270","267","340","19","16","","","","","","",""
22,"AR- TEXARKANA",7,"391","416","399","19","219","339","16","","","","",""
23,"CA- ORANGE CO.",3,"79","80","56","","","","","","","","",""
25,"CA- BAKERSFIELD",4,"79","43","56","83","","","","","","","",""
31,"CA- CHICO",3,"73","77","280","","","","","","","","",""
33,"CA- CONTRA COSTA CO.",5,"65","81","91","62","77","","","","","","",""
43,"CA- FRESNO",6,"25","78","82","83","58","280","","","","","",""
56,"CA- LOS ANGELES",4,"79","25","23","96","","","","","","","",""
58,"CA- MODESTO",5,"43","82","65","91","280","","","","","","",""
62,"CA- NAPA",5,"81","33","89","73","77","","","","","","",""
65,"CA- ALAMEDA CO.",5,"82","58","81","33","91","","","","","","",""
69,"CA- PALM SPR/RANCHO MIR.",3,"79","80","279","","","","","","","","",""
73,"CA- REDDING",3,"343","62","31","","","","","","","","",""
77,"CA- SACRAMENTO",5,"33","91","62","31","280","","","","","","",""
78,"CA- SALINAS",4,"43","82","83","87","","","","","","","",""
79,"CA- SAN BERNARDINO",6,"69","80","279","25","56","23","","","","","",""
80,"CA- SAN DIEGO",5,"12","79","69","279","23","","","","","","",""
81,"CA- SAN FRANCISCO",5,"85","65","33","89","62","","","","","","",""
82,"CA- SAN JOSE",6,"43","78","58","87","85","65","","","","","",""
83,"CA- SAN LUIS OBISPO",4,"43","25","78","86","","","","","","","",""
85,"CA- SAN MATEO CO.",3,"82","87","81","","","","","","","","",""
86,"CA- SANTA BARBARA",2,"83","96","","","","","","","","","",""
87,"CA- SANTA CRUZ",3,"78","82","85","","","","","","","","",""
89,"CA- SANTA ROSA",2,"81","62","","","","","","","","","",""
91,"CA- STOCKTON",4,"58","65","33","77","","","","","","","",""
96,"CA- VENTURA",2,"56","86","","","","","","","","","",""
101,"CO- BOULDER",3,"103","104","106","","","","","","","","",""
102,"CO- COLORADO SPRINGS",6,"103","105","107","293","201","383","","","","","",""
103,"CO- DENVER",10,"102","104","101","106","277","105","201","370","457","423","",""
104,"CO- FORT COLLINS",4,"103","101","106","457","","","","","","","",""
105,"CO- GRAND JUNCTION",4,"102","103","293","423","","","","","","","",""
106,"CO- GREELEY",3,"103","104","101","","","","","","","","",""
107,"CO- PUEBLO",1,"102","","","","","","","","","","",""
109,"CT- BRIDGEPORT",2,"111","308","","","","","","","","","",""
110,"CT- HARTFORD",5,"230","231","295","111","364","","","","","","",""
111,"CT- NEW HAVEN",5,"295","110","308","364","109","","","","","","",""
112,"DE- WILMINGTON",5,"283","355","223","225","356","","","","","","",""
113,"DC- WASHINGTON",8,"445","435","426","352","354","347","223","226","","","",""
115,"FL- BRADENTON",4,"130","141","124","137","","","","","","","",""
116,"FL- CLEARWATER",3,"139","141","122","","","","","","","","",""
118,"FL- FORT LAUDERDALE",3,"130","119","127","","","","","","","","",""
119,"FL- FORT MYERS",3,"130","118","137","","","","","","","","",""
120,"FL- GAINESVILLE",5,"140","123","129","130","131","","","","","","",""
122,"FL- HUDSON",4,"129","116","130","141","","","","","","","",""
123,"FL- JACKSONVILLE",5,"147","140","149","120","131","","","","","","",""
124,"FL- LAKELAND",3,"130","141","115","","","","","","","","",""
127,"FL- MIAMI",1,"118","","","","","","","","","","",""
129,"FL- OCALA",3,"120","130","122","","","","","","","","",""
130,"FL- ORLANDO",10,"120","129","131","141","122","124","115","119","118","137","",""
131,"FL- ORMOND BEACH",3,"120","123","130","","","","","","","","",""
133,"FL- PANAMA CITY",3,"140","134","2","","","","","","","","",""
134,"FL- PENSACOLA",4,"6","2","7","133","","","","","","","",""
137,"FL- SARASOTA",3,"130","115","119","","","","","","","","",""
139,"FL- ST PETERSBURG",1,"116","","","","","","","","","","",""
140,"FL- TALLAHASSEE",6,"147","142","2","120","123","133","","","","","",""
141,"FL- TAMPA",5,"116","130","122","124","115","","","","","","",""
142,"GA- ALBANY",4,"147","146","140","2","","","","","","","",""
144,"GA- ATLANTA",10,"377","373","148","147","309","368","145","366","146","1","",""
145,"GA- AUGUSTA",5,"365","144","147","366","149","","","","","","",""
146,"GA- COLUMBUS",6,"144","147","142","1","2","7","","","","","",""
147,"GA- MACON",7,"144","145","146","140","149","142","123","","","","",""
148,"GA- ROME",3,"373","144","1","","","","","","","","",""
149,"GA- SAVANNAH",4,"365","147","145","123","","","","","","","",""
150,"HI-Honolulu",0,"","","","","","","","","","","",""
151,"ID- BOISE",7,"440","276","152","341","344","423","280","","","","",""
152,"ID- IDAHO FALLS",4,"151","276","274","423","","","","","","","",""
154,"IL- AURORA",5,"164","166","163","171","170","","","","","","",""
155,"IL- BLUE ISLAND",5,"164","166","181","156","186","","","","","","",""
156,"IL- CHICAGO",5,"166","161","155","186","246","","","","","","",""
158,"IL- ELGIN",4,"166","161","451","171","","","","","","","",""
161,"IL- EVANSTON",4,"158","166","156","451","","","","","","","",""
163,"IL- HINSDALE",3,"164","166","154","","","","","","","","",""
164,"IL- JOLIET",9,"166","173","154","184","181","163","155","170","175","","",""
166,"IL- MELROSE PARK",8,"164","158","154","161","156","163","155","171","","","",""
170,"IL- PEORIA",6,"164","154","191","171","175","172","","","","","",""
171,"IL- ROCKFORD",8,"158","166","154","449","451","193","191","170","","","",""
172,"IL- SPRINGFIELD",8,"173","273","264","191","170","175","194","179","","","",""
173,"IL- URBANA",7,"164","183","188","184","175","172","179","","","","",""
175,"IL- BLOOMINGTON",4,"164","173","170","172","","","","","","","",""
179,"IN- EVANSVILLE",8,"173","183","188","273","207","205","172","208","","","",""
180,"IN- FORT WAYNE",7,"183","185","187","330","238","232","334","","","","",""
181,"IN- GARY",7,"164","183","184","187","248","155","186","","","","",""
183,"IN- INDIANAPOLIS",11,"327","173","188","185","184","180","187","181","330","205","179",""
184,"IN- LAFAYETTE",4,"164","173","183","181","","","","","","","",""
185,"IN- MUNCIE",3,"183","180","330","","","","","","","","",""
186,"IN- MUNSTER",3,"181","156","155","","","","","","","","",""
187,"IN- SOUTH BEND",5,"183","180","181","248","238","","","","","","",""
188,"IN- TERRE HAUTE",3,"173","183","179","","","","","","","","",""
190,"IA- CEDAR RAPIDS",6,"448","193","191","192","194","197","","","","","",""
191,"IA- DAVENPORT",6,"193","171","170","172","190","194","","","","","",""
192,"IA- DES MOINES",9,"371","264","268","196","195","190","194","197","278","","",""
193,"IA- DUBUQUE",5,"448","449","191","171","190","","","","","","",""
194,"IA- IOWA CITY",5,"264","191","172","192","190","","","","","","",""
195,"IA- MASON CITY",5,"371","251","253","192","197","","","","","","",""
196,"IA- SIOUX CITY",3,"371","192","278","","","","","","","","",""
197,"IA- WATERLOO",5,"448","253","195","192","190","","","","","","",""
200,"KS- TOPEKA",4,"268","277","278","201","","","","","","","",""
201,"KS- WICHITA",9,"267","340","268","200","102","339","103","277","383","","",""
203,"KY- COVINGTON",2,"205","204","","","","","","","","","",""
204,"KY- LEXINGTON",9,"377","327","443","444","380","205","329","203","376","","",""
205,"KY- LOUISVILLE",7,"327","183","207","380","204","203","179","","","","",""
207,"KY- OWENSBORO",4,"380","205","208","179","","","","","","","",""
208,"KY- PADUCAH",7,"379","273","263","374","207","380","179","","","","",""
209,"LA- ALEXANDRIA",6,"259","217","219","213","210","214","","","","","",""
210,"LA- BATON ROUGE",5,"259","209","213","212","216","","","","","","",""
212,"LA- HOUMA",3,"213","210","218","","","","","","","","",""
213,"LA- LAFAYETTE",4,"209","210","212","214","","","","","","","",""
214,"LA- LAKE CHARLES",3,"209","213","386","","","","","","","","",""
216,"LA- METAIRIE",5,"259","258","210","220","218","","","","","","",""
217,"LA- MONROE",4,"259","19","209","219","","","","","","","",""
218,"LA- NEW ORLEANS",3,"212","216","220","","","","","","","","",""
219,"LA- SHREVEPORT",7,"397","416","399","19","209","217","22","","","","",""
220,"LA- SLIDELL",4,"258","216","218","257","","","","","","","",""
221,"ME- BANGOR",1,"222","","","","","","","","","","",""
222,"ME- PORTLAND",3,"282","281","221","","","","","","","","",""
223,"MD- BALTIMORE",8,"113","355","352","363","226","112","225","12","","","",""
225,"MD- SALISBURY",3,"223","112","430","","","","","","","","",""
226,"MD- TAKOMA PARK",2,"113","223","","","","","","","","","",""
227,"MA- BOSTON",3,"282","231","364","","","","","","","","",""
230,"MA- SPRINGFIELD",4,"281","231","295","110","","","","","","","",""
231,"MA- WORCESTER",6,"282","281","230","227","110","364","","","","","",""
232,"MI- ANN ARBOR",9,"180","238","239","233","245","244","235","234","334","","",""
233,"MI- DEARBORN",3,"232","234","334","","","","","","","","",""
234,"MI- DETROIT",5,"233","232","245","235","246","","","","","","",""
235,"MI- FLINT",6,"239","232","245","244","234","246","","","","","",""
236,"MI- GRAND RAPIDS",5,"249","248","238","242","239","","","","","","",""
238,"MI- KALAMAZOO",6,"180","187","248","239","236","232","","","","","",""
239,"MI- LANSING",6,"249","238","236","232","235","246","","","","","",""
240,"MI- MARQUETTE",4,"456","243","447","250","","","","","","","",""
242,"MI- MUSKEGON",2,"249","236","","","","","","","","","",""
243,"MI- PETOSKEY",3,"240","249","246","","","","","","","","",""
244,"MI- PONTIAC",3,"232","245","235","","","","","","","","",""
245,"MI- ROYAL OAK",4,"232","244","235","234","","","","","","","",""
246,"MI- SAGINAW",6,"249","243","239","156","235","234","","","","","",""
248,"MI- ST JOSEPH",4,"187","181","238","236","","","","","","","",""
249,"MI- TRAVERSE CITY",5,"243","242","239","236","246","","","","","","",""
250,"MN- DULUTH",4,"450","456","240","251","","","","","","","",""
251,"MN- MINNEAPOLIS",10,"448","450","371","323","322","254","253","256","250","195","",""
253,"MN- ROCHESTER",5,"448","251","256","195","197","","","","","","",""
254,"MN- ST CLOUD",1,"251","","","","","","","","","","",""
256,"MN- ST PAUL",2,"251","253","","","","","","","","","",""
257,"MS- GULFPORT",3,"6","258","220","","","","","","","","",""
258,"MS- HATTIESBURG",6,"6","259","260","216","220","257","","","","","",""
259,"MS- JACKSON",9,"379","261","258","262","260","209","217","210","216","","",""
260,"MS- MERIDIAN",6,"6","1","9","259","258","262","","","","","",""
261,"MS- OXFORD",3,"259","379","262","","","","","","","","",""
262,"MS- TUPELO",6,"1","9","259","379","261","260","","","","","",""
263,"MO- CAPE GIRARDEAU",4,"379","273","18","208","","","","","","","",""
264,"MO- COLUMBIA",6,"270","273","268","172","192","194","","","","","",""
267,"MO- JOPLIN",5,"270","340","268","21","201","","","","","","",""
268,"MO- KANSAS CITY",7,"270","267","264","192","200","278","201","","","","",""
270,"MO- SPRINGFIELD",7,"273","267","264","268","21","19","18","","","","",""
273,"MO- ST LOUIS",7,"270","263","264","172","18","208","179","","","","",""
274,"MT- BILLINGS",8,"370","324","321","276","152","275","457","423","","","",""
275,"MT- GREAT FALLS",2,"276","274","","","","","","","","","",""
276,"MT- MISSOULA",5,"440","151","152","275","274","","","","","","",""
277,"NE- LINCOLN",6,"371","200","103","278","201","370","","","","","",""
278,"NE- OMAHA",6,"371","268","196","192","200","277","","","","","",""
279,"NV- LAS VEGAS",6,"12","79","69","80","423","280","","","","","",""
280,"NV- RENO",9,"151","343","341","279","423","43","58","31","77","","",""
281,"NH- LEBANON",6,"282","222","230","231","295","424","","","","","",""
282,"NH- MANCHESTER",4,"281","222","231","227","","","","","","","",""
283,"NJ- CAMDEN",3,"112","288","356","","","","","","","","",""
284,"NJ- HACKENSACK",4,"292","308","289","291","","","","","","","",""
285,"NJ- MORRISTOWN",9,"295","292","308","360","288","289","291","346","356","","",""
288,"NJ- NEW BRUNSWICK",4,"283","285","289","356","","","","","","","",""
289,"NJ- NEWARK",4,"285","288","284","291","","","","","","","",""
291,"NJ- PATERSON",4,"285","292","289","284","","","","","","","",""
292,"NJ- RIDGEWOOD",4,"285","308","284","291","","","","","","","",""
293,"NM- ALBUQUERQUE",8,"393","102","400","15","105","12","383","423","","","",""
295,"NY- ALBANY",11,"281","230","285","111","110","308","424","300","296","307","360",""
296,"NY- BINGHAMTON",5,"295","304","307","359","360","","","","","","",""
297,"NY- BRONX",2,"308","303","","","","","","","","","",""
299,"NY- BUFFALO",2,"304","351","","","","","","","","","",""
300,"NY- ELMIRA",5,"295","424","304","307","359","","","","","","",""
301,"NY- EAST LONG ISLAND",1,"303","","","","","","","","","","",""
303,"NY- NEW YORK",3,"301","308","297","","","","","","","","",""
304,"NY- ROCHESTER",6,"299","300","296","307","351","359","","","","","",""
307,"NY- SYRACUSE",5,"295","424","304","300","296","","","","","","",""
308,"NY- WHITE PLAINS",8,"295","285","292","111","284","109","297","303","","","",""
309,"NC- ASHEVILLE",7,"375","377","369","311","315","144","368","","","","",""
311,"NC- CHARLOTTE",8,"312","313","320","367","369","315","309","366","","","",""
312,"NC- DURHAM",9,"319","318","313","320","367","311","428","431","432","","",""
313,"NC- GREENSBORO",3,"312","320","311","","","","","","","","",""
314,"NC- GREENVILLE",3,"319","318","430","","","","","","","","",""
315,"NC- HICKORY",4,"320","375","311","309","","","","","","","",""
318,"NC- RALEIGH",5,"319","312","314","431","430","","","","","","",""
319,"NC- WILMINGTON",5,"312","314","318","365","367","","","","","","",""
320,"NC- WINSTON-SALEM",7,"312","313","375","311","315","376","432","","","","",""
321,"ND- BISMARCK",5,"371","322","370","324","274","","","","","","",""
322,"ND- FARGO MOORHEAD -MN",5,"371","323","251","324","321","","","","","","",""
323,"ND- GRAND FORKS",3,"322","251","324","","","","","","","","",""
324,"ND- MINOT",4,"323","322","321","274","","","","","","","",""
325,"OH- AKRON",3,"326","328","335","","","","","","","","",""
326,"OH- CANTON",5,"329","325","328","357","335","","","","","","",""
327,"OH- CINCINNATI",6,"183","330","332","205","329","204","","","","","",""
328,"OH- CLEVELAND",7,"329","326","331","325","334","351","335","","","","",""
329,"OH- COLUMBUS",10,"327","443","444","330","332","326","204","328","334","357","",""
330,"OH- DAYTON",7,"327","183","185","180","332","329","334","","","","",""
331,"OH- ELYRIA",1,"328","","","","","","","","","","",""
332,"OH- KETTERING",3,"327","330","329","","","","","","","","",""
334,"OH- TOLEDO",6,"180","330","233","232","329","328","","","","","",""
335,"OH- YOUNGSTOWN",5,"326","325","328","351","357","","","","","","",""
336,"OK- LAWTON",3,"391","420","339","","","","","","","","",""
339,"OK- OKLAHOMA CITY",8,"391","420","340","336","22","201","16","383","","","",""
340,"OK- TULSA",5,"267","21","339","201","16","","","","","","",""
341,"OR- BEND",6,"151","342","343","344","345","280","","","","","",""
342,"OR- EUGENE",4,"343","341","344","345","","","","","","","",""
343,"OR- MEDFORD",4,"342","341","73","280","","","","","","","",""
344,"OR- PORTLAND",7,"440","151","342","341","345","438","442","","","","",""
345,"OR- SALEM",3,"342","341","344","","","","","","","","",""
346,"PA- ALLENTOWN",6,"285","360","350","358","362","356","","","","","",""
347,"PA- ALTOONA",6,"113","351","352","354","357","350","","","","","",""
350,"PA- DANVILLE",7,"351","359","352","347","358","362","346","","","","",""
351,"PA- ERIE",8,"328","299","304","359","347","357","350","335","","","",""
352,"PA- HARRISBURG",7,"113","355","347","350","358","363","223","","","","",""
354,"PA- JOHNSTOWN",4,"445","113","347","357","","","","","","","",""
355,"PA- LANCASTER",5,"352","358","223","112","356","","","","","","",""
356,"PA- PHILADELPHIA",7,"283","285","355","358","112","288","346","","","","",""
357,"PA- PITTSBURGH",8,"443","445","329","326","351","354","347","335","","","",""
358,"PA- READING",5,"355","352","350","346","356","","","","","","",""
359,"PA- SAYRE",7,"304","300","296","351","360","350","362","","","","",""
360,"PA- SCRANTON",6,"295","285","296","359","362","346","","","","","",""
362,"PA- WILKES-BARRE",4,"359","360","350","346","","","","","","","",""
363,"PA- YORK",2,"352","223","","","","","","","","","",""
364,"RI- PROVIDENCE",4,"231","227","111","110","","","","","","","",""
365,"SC- CHARLESTON",5,"319","367","145","366","149","","","","","","",""
366,"SC- COLUMBIA",7,"365","367","369","311","144","368","145","","","","",""
367,"SC- FLORENCE",5,"319","312","365","311","366","","","","","","",""
368,"SC- GREENVILLE",4,"369","144","309","366","","","","","","","",""
369,"SC- SPARTANBURG",4,"311","309","368","366","","","","","","","",""
370,"SD- RAPID CITY",6,"371","103","277","321","457","274","","","","","",""
371,"SD- SIOUX FALLS",9,"322","251","196","195","192","277","278","370","321","","",""
373,"TN- CHATTANOOGA",6,"377","148","144","1","5","380","","","","","",""
374,"TN- JACKSON",3,"379","380","208","","","","","","","","",""
375,"TN- JOHNSON CITY",5,"320","377","315","309","376","","","","","","",""
376,"TN- KINGSPORT",6,"320","375","377","443","204","432","","","","","",""
377,"TN- KNOXVILLE",7,"375","373","144","309","380","204","376","","","","",""
379,"TN- MEMPHIS",10,"1","259","261","262","263","374","380","19","18","208","",""
380,"TN- NASHVILLE",10,"377","373","1","5","379","374","207","205","204","208","",""
382,"TX- ABILENE",9,"394","420","400","430","385","413","411","412","418","","",""
383,"TX- AMARILLO",6,"420","102","400","339","293","201","","","","","",""
385,"TX- AUSTIN",5,"397","382","413","388","412","","","","","","",""
386,"TX- BEAUMONT",2,"397","214","","","","","","","","","",""
388,"TX- BRYAN",5,"397","416","385","413","418","","","","","","",""
390,"TX- CORPUS CHRISTI",5,"391","402","396","412","417","","","","","","",""
391,"TX- DALLAS",8,"394","416","420","336","22","339","390","418","","","",""
393,"TX- EL PASO",3,"400","293","406","","","","","","","","",""
394,"TX- FORT WORTH",4,"391","420","382","418","","","","","","","",""
396,"TX- HARLINGEN",2,"402","390","","","","","","","","","",""
397,"TX- HOUSTON",7,"416","219","385","388","386","412","417","","","","",""
399,"TX- LONGVIEW",3,"416","219","22","","","","","","","","",""
400,"TX- LUBBOCK",7,"420","393","293","382","406","411","383","","","","",""
402,"TX- MCALLEN",3,"396","412","390","","","","","","","","",""
406,"TX- ODESSA",4,"393","400","411","412","","","","","","","",""
411,"TX- SAN ANGELO",4,"400","382","406","412","","","","","","","",""
412,"TX- SAN ANTONIO",8,"397","382","385","406","411","402","390","417","","","",""
413,"TX- TEMPLE",4,"382","385","388","418","","","","","","","",""
416,"TX- TYLER",7,"391","397","399","219","22","388","418","","","","",""
417,"TX- VICTORIA",3,"397","412","390","","","","","","","","",""
418,"TX- WACO",6,"394","391","416","382","413","388","","","","","",""
420,"TX- WICHITA FALLS",7,"394","391","336","400","339","382","383","","","","",""
421,"UT- OGDEN",1,"423","","","","","","","","","","",""
422,"UT- PROVO",1,"423","","","","","","","","","","",""
423,"UT- SALT LAKE CITY",12,"103","105","293","12","151","421","152","457","274","279","422","280"
424,"VT- BURLINGTON",4,"281","295","300","307","","","","","","","",""
426,"VA- ARLINGTON",4,"427","431","435","113","","","","","","","",""
427,"VA- CHARLOTTESVILLE",7,"443","445","428","431","435","426","432","","","","",""
428,"VA- LYNCHBURG",4,"312","427","431","432","","","","","","","",""
429,"VA- NEWPORT NEWS",2,"431","430","","","","","","","","","",""
430,"VA- NORFOLK",6,"314","318","431","429","225","382","","","","","",""
431,"VA- RICHMOND",7,"312","318","428","427","426","429","430","","","","",""
432,"VA- ROANOKE",6,"312","320","443","376","428","427","","","","","",""
435,"VA- WINCHESTER",4,"445","427","426","113","","","","","","","",""
437,"WA- EVERETT",3,"440","439","442","","","","","","","","",""
438,"WA- OLYMPIA",4,"344","439","441","442","","","","","","","",""
439,"WA- SEATTLE",4,"437","438","441","442","","","","","","","",""
440,"WA- SPOKANE",5,"151","276","344","437","442","","","","","","",""
441,"WA- TACOMA",2,"438","439","","","","","","","","","",""
442,"WA- YAKIMA",5,"440","344","437","438","439","","","","","","",""
443,"WV- CHARLESTON",8,"444","445","329","204","376","427","432","357","","","",""
444,"WV- HUNTINGTON",3,"443","329","204","","","","","","","","",""
445,"WV- MORGANTOWN",6,"443","427","435","113","354","357","","","","","",""
446,"WI- APPLETON",5,"450","452","456","447","451","","","","","","",""
447,"WI- GREEN BAY",4,"456","240","446","451","","","","","","","",""
448,"WI- LA CROSSE",7,"450","449","251","253","193","190","197","","","","",""
449,"WI- MADISON",6,"448","450","452","451","193","171","","","","","",""
450,"WI- MARSHFIELD",7,"448","449","452","456","446","251","250","","","","",""
451,"WI- MILWAUKEE",7,"158","449","452","446","447","161","171","","","","",""
452,"WI- NEENAH",4,"450","449","446","451","","","","","","","",""
456,"WI- WAUSAU",5,"450","240","446","447","250","","","","","","",""
457,"WY- CASPER",5,"103","104","370","274","423","","","","","","",""
